query,id,rating
"SEVAN CHICKEN 6255 FOOTHILL BLVD, TUJUNGA, CA 91042, USA",Unknown,Unknown
"SPUMONI ITALIAN CAFE & PIZZERIA 24917 PICO CANYON RD, STEVENSON RANCH, CA 91381, USA",Unknown,Unknown
"STARBUCKS COFFEE 6021 PACIFIC BLVD, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"STARBUCKS COFFEE 1832 E ROUTE 66 STE A, GLENDORA, CA 91740, USA",Unknown,Unknown
"STOP RITE LIQUOR MARKET 6363 SANTA FE AVE, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"SUBWAY 19435 SOLEDAD CANYON RD, CANYON COUNTRY, CA 91351, USA",Unknown,Unknown
"SUBWAY 3613 INGLEWOOD AVE, REDONDO BEACH, CA 90278, USA",Unknown,Unknown
"SUBWAY 3903 ROSECRANS BLVD, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"SUPER CARNES LA PASADITA 14823 S VERMONT AVE, GARDENA, CA 90247, USA",Unknown,Unknown
"SWEET BUTTER 13824 VENTURA BLVD, SHERMAN OAKS, CA 91423, USA",Unknown,Unknown
"TACOS EL GAVILAN 10968 ROSECRANS AVE, NORWALK, CA 90650, USA",Unknown,Unknown
"TAL'S CAFE 2701 W FLORENCE AVE, LOS ANGELES, CA 90043, USA",Unknown,Unknown
"TAMAYO RESTAURANT 5300 E OLYMPIC BLVD, LOS ANGELES, CA 90022, USA",Unknown,Unknown
"TANG GONG RESTAURANT 111 N ATLANTIC BLVD STE 350, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"TAQUERIA 5 DE MAYO 22213 NORWALK BLVD, HAWAIIAN GARDENS, CA 90716, USA",Unknown,Unknown
"TARGET 1621 S ALAMEDA ST, COMPTON, CA 90220, USA",Unknown,Unknown
"TASTY BOX 2769 S DIAMOND BAR BLVD, DIAMOND BAR, CA 91765, USA",Unknown,Unknown
"TASTY BOX HK BISTRO 2839 S DIAMOND BAR BLVD # B, DIAMOND BAR, CA 91765, USA",Unknown,Unknown
"TAVERN SERVICE 18228 PARTHENIA ST, NORTHRIDGE, CA 91325, USA",Unknown,Unknown
"TEN YO ENTERPRISE INC 727 N BROADWAY STE 136, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"THE ATTIC 2320 W CARSON ST, TORRANCE, CA 90501, USA",Unknown,Unknown
"THE BLUE HOLE 14008 CRENSHAW BLVD, GARDENA, CA 90249, USA",Unknown,Unknown
"THE CORNER BUTCHER SHOP 2359 FOOTHILL BLVD, LA VERNE, CA 91750, USA",Unknown,Unknown
"THE HOME DEPOT 101 TOWNE CENTER DR, COMPTON, CA 90220, USA",Unknown,Unknown
"TITA LINA'S 2532 W TEMPLE ST, LOS ANGELES, CA 90026, USA",Unknown,Unknown
"TODOS MARKET 1888 W ADAMS BLVD, LOS ANGELES, CA 90018, USA",Unknown,Unknown
"TOGO'S 1111 WILSHIRE BLVD STE 102, LOS ANGELES, CA 90017, USA",Unknown,Unknown
"TOKYOYA SUSHI 520 S GLENOAKS BLVD, BURBANK, CA 91502, USA",Unknown,Unknown
"TONY'S TACOS 790 E ALOSTA AVE, AZUSA, CA 91702, USA",Unknown,Unknown
"UNITED OIL 3500 S CENTINELA AVE, LOS ANGELES, CA 90066, USA",Unknown,Unknown
"USA DONUTS 1841 W 6TH ST, LOS ANGELES, CA 90057, USA",Unknown,Unknown
"VONS MARKET 15740 E LA FORGE ST, WHITTIER, CA 90603, USA",Unknown,Unknown
"WABA GRILL 21702 NORWALK BLVD, HAWAIIAN GARDENS, CA 90716, USA",Unknown,Unknown
"WABA GRILL 11808 WASHINGTON BLVD, SANTA FE SPRINGS, CA 90670, USA",Unknown,Unknown
"WALGREENS 6100 PACIFIC BLVD, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"WEINERSCHNITZEL 3104 W CENTURY BLVD, INGLEWOOD, CA 90301, USA",Unknown,Unknown
"WEST COAST CHEESESTEAKS 1832 E ROUTE 66 UNIT B, GLENDORA, CA 91740, USA",Unknown,Unknown
"WESTWOOD CHEVRON 10815 NATIONAL BLVD, LOS ANGELES, CA 90064, USA",Unknown,Unknown
"WETZEL'S PRETZELS 1000 UNIVERSAL STUDIOS BLVD STE H102, UNIVERSAL CITY, CA 91608, USA",Unknown,Unknown
"WI KOREAN BBQ 1101 S VERMONT AVE UNIT 103, LOS ANGELES, CA 90006, USA",Unknown,Unknown
"WICHELL'S DONUT FRANCHISE 10801 S CRENSHAW BLVD, INGLEWOOD, CA 90303, USA",Unknown,Unknown
"YANG CHOW RESTAURANT 819 N BROADWAY, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"YOGURTLAND SAN DIMAS 468 N LONE HILL AVE, SAN DIMAS, CA 91773, USA",Unknown,Unknown
"YOXI TEATIME 151 W ROUTE 66, GLENDORA, CA 91741, USA",Unknown,Unknown
"ZAPOPAN MARKET 608 E 59TH ST, LOS ANGELES, CA 90001, USA",Unknown,Unknown
" 5155 STATE UNIVERSITY DR, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"1430 N LA BREA LLC 1430 N LA BREA AVE, INGLEWOOD, CA 90302, USA",Unknown,Unknown
"3775 VERMONT 3775 S VERMONT AVE, LOS ANGELES, CA 90007, USA",Unknown,Unknown
"524 THAI EATERY 524 S OCCIDENTAL BLVD, LOS ANGELES, CA 90057, USA",Unknown,Unknown
"7-ELEVEN 8708 ATLANTIC AVE, SOUTH GATE, CA 90280, USA",Unknown,Unknown
"7-ELEVEN 16711 S VERMONT AVE, GARDENA, CA 90247, USA",Unknown,Unknown
"7-ELEVEN 2500 W BURBANK BLVD, BURBANK, CA 91505, USA",Unknown,Unknown
"7-ELEVEN 13700 VANOWEN ST, VAN NUYS, CA 91405, USA",Unknown,Unknown
"7-ELEVEN 7040 W SUNSET BLVD STE# A, LOS ANGELES, CA 90028, USA",Unknown,Unknown
"7-ELEVEN 6224 PACIFIC BLVD, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"7-ELEVEN 848 W 7TH ST, LOS ANGELES, CA 90017, USA",Unknown,Unknown
"7-ELEVEN 5530 VALLEY BLVD, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"7-ELEVEN 2161 E EL SEGUNDO BLVD, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"7-ELEVEN 11331 OSBORNE ST, LAKE VIEW TERRACE, CA 91342, USA",Unknown,Unknown
"7-ELEVEN STORE 17981F 1707 INDIAN HILL BLVD, POMONA, CA 91767, USA",Unknown,Unknown
"98 CENT DISCOUT STORE & MKT 2871 E GAGE AVE, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"99 CENTS ONLY STORE 6122 PACIFIC BLVD, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"A LA DIABLA SUSHI BAR 16141 ROSCOE BLVD, NORTH HILLS, CA 91343, USA",Unknown,Unknown
"A PLUS DISCOUNT STORE 12534 ATLANTIC AVE STE B, LYNWOOD, CA 90262, USA",Unknown,Unknown
"A&F LIQUOR 14419 VAN NUYS BLVD, ARLETA, CA 91331, USA",Unknown,Unknown
"ABEAUTIFULLIFE 243 S SAN PEDRO ST, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"ADRIANA'S MINI MARKET 11828 LONG BEACH BLVD, LYNWOOD, CA 90262, USA",Unknown,Unknown
"AERO LIQUOR 2527 W BURBANK BLVD, BURBANK, CA 91505, USA",Unknown,Unknown
"AGUA CHILES SUSHI 9129 RESEDA BLVD, NORTHRIDGE, CA 91324, USA",Unknown,Unknown
"AL TOBACCO MART 11207 WILMINGTON AVE, LOS ANGELES, CA 90059, USA",Unknown,Unknown
"ALDA LIQUOR INC 16151 ROSCOE BLVD, NORTH HILLS, CA 91343, USA",Unknown,Unknown
"AM CAFE 44205 N 10TH ST W, LANCASTER, CA 93534, USA",Unknown,Unknown
"AMARA KITCHEN 519 N AVENUE 64, LOS ANGELES, CA 90042, USA",Unknown,Unknown
"AMAZON RETAIL LLC 2229 FOOTHILL BLVD, LA VERNE, CA 91750, USA",Unknown,Unknown
"AMBALA CASH AND CARRY 18411 PIONEER BLVD, ARTESIA, CA 90701, USA",Unknown,Unknown
"ANA'S MINI MARKET 5253 S BROADWAY, LOS ANGELES, CA 90037, USA",Unknown,Unknown
"ANDAZ@MEZZANINE LEVEL 8401 W SUNSET BLVD, WEST HOLLYWOOD, CA 90069, USA",Unknown,Unknown
"ANGELO'S BAKERY & FOOD 5118 WHITTIER BLVD, LOS ANGELES, CA 90022, USA",Unknown,Unknown
"ARACELI PRIVATE CLUB 12967 VAN NUYS BLVD, VAN NUYS, CA 91331, USA",Unknown,Unknown
"ARBOR GRILL 18111 NORDHOFF ST, NORTHRIDGE, CA 91330, USA",Unknown,Unknown
"ARCADIA DONUTS 34 LAS TUNAS DR, ARCADIA, CA 91007, USA",Unknown,Unknown
"AROMA RAMEN 27530 NEWHALL RANCH RD # 109, SANTA CLARITA, CA 91355, USA",Unknown,Unknown
"AURELIA'S RESTAURANT 4463 BEVERLY BLVD, LOS ANGELES, CA 90004, USA",Unknown,Unknown
"AVANTI BANQUET HALL 1661 SAN FERNANDO RD, SAN FERNANDO, CA 91340, USA",Unknown,Unknown
"BACKYARD BOWLS 12080 VENTURA PL # 5, STUDIO CITY, CA 91604, USA",Unknown,Unknown
"BARNEY'S BEANERY 1351 3RD STREET PROMENADE, SANTA MONICA, CA 90401, USA",Unknown,Unknown
"BARNEY'S BEANERY - BAR 1351 3RD STREET PROMENADE, SANTA MONICA, CA 90401, USA",Unknown,Unknown
"BBQ CHICKEN DTLA 442 E 2ND ST, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"BBQ NIGHT 12545 CARSON ST, HAWAIIAN GARDENS, CA 90716, USA",Unknown,Unknown
"BEST BUY 12989 PARK PLAZA DR, CERRITOS, CA 90703, USA",Unknown,Unknown
"BEST DONUTS & BAGELS 2514 PACIFIC COAST HWY, HERMOSA BEACH, CA 90254, USA",Unknown,Unknown
"BIG CHICKEN GLENDALE 252 S BRAND BLVD # B, GLENDALE, CA 91204, USA",Unknown,Unknown
"BIG DADDY CANE 18938 LABIN CIR # A103, ROWLAND HEIGHTS, CA 91748, USA",ChIJrcDPVq8rw4ARVRO1cbBJbPE,4.8
"BIG MAMA'S AND PAPA'S PIZZA 14419 SHERMAN WAY, VAN NUYS, CA 91405, USA",Unknown,Unknown
"BIRRIA SUPERIOR 44140 20TH ST W # 101, LANCASTER, CA 93534, USA",Unknown,Unknown
"BIRRIERIA CHALIO 11300 E WASHINGTON BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"BLACK ARROW COFFEE 2833 1/2 HYPERION AVE, LOS ANGELES, CA 90027, USA",Unknown,Unknown
"BLAIR'S 2903 ROWENA AVE, LOS ANGELES, CA 90039, USA",Unknown,Unknown
"BOBA LAB 711 PICO BLVD, SANTA MONICA, CA 90405, USA",Unknown,Unknown
"BOLI BOLI TEA LOFT 18939 LABIN CT # A-105, ROWLAND HEIGHTS, CA 91748, USA",Unknown,Unknown
"BOOTSY BELLOWS 9229 SUNSET BLVD, WEST HOLLYWOOD, CA 90069, USA",Unknown,Unknown
"BOTTLE CAPS & SPIRITS 11112 PARAMOUNT BLVD, DOWNEY, CA 90241, USA",Unknown,Unknown
"BROADWAY MOBIL INC 315 W VERNON AVE, LOS ANGELES, CA 90037, USA",Unknown,Unknown
"BROOKLYN PIZZA 11811 E ARTESIA BLVD, ARTESIA, CA 90701, USA",Unknown,Unknown
"BURBANK TEMPORARY AID CENTER 1304 W BURBANK BLVD, BURBANK, CA 91506, USA",Unknown,Unknown
"CAFE 47' 5151 STATE UNIVERSITY DR, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"CAFE BALMANO 356 N CAMDEN DR, BEVERLY HILLS, CA 90210, USA",Unknown,Unknown
"CAFE GLACE 1441 WESTWOOD BLVD # A, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"CAFE WG 900 WILSHIRE BLVD # 130, LOS ANGELES, CA 90017, USA",Unknown,Unknown
"CAFE X2O 335 W FOOTHILL BLVD, MONROVIA, CA 91016, USA",Unknown,Unknown
"CALIFORNIA FISH GRILL 744 W RANCHO VISTA BLVD # A, PALMDALE, CA 93551, USA",Unknown,Unknown
"CALIFORNIA SCIENCE CTR IMAX 700 EXPOSITION PARK DR, LOS ANGELES, CA 90037, USA",Unknown,Unknown
"CALLAHAN'S 200 S IRWINDALE AVE, AZUSA, CA 91702, USA",Unknown,Unknown
"CARL'S JR 701 N PACIFIC COAST HWY, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"CARL'S JR 5151 STATE UNIVERSITY DR, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"CARNICERIA MERCADO CALIMEX 2250 S ATLANTIC BLVD STE #A, COMMERCE, CA 90040, USA",Unknown,Unknown
"CASA PLAYA 1903 1/2 S CATALINA AVE, REDONDO BEACH, CA 90277, USA",Unknown,Unknown
"CECCONI'S 8764 MELROSE AVE, WEST HOLLYWOOD, CA 90069, USA",Unknown,Unknown
"CHAMPION'S CURRY 136 S CENTRAL AVE, LOS ANGELES, CA 90012, USA",Unknown,Unknown
"CHEVRON 860 S INDIAN HILL BLVD, CLAREMONT, CA 91711, USA",Unknown,Unknown
"CHICHA SAN CHEN 301 W VALLEY BLVD # 116, SAN GABRIEL, CA 91776, USA",Unknown,Unknown
"CHINATOWN EXPRESS 1010 W ROSECRANS AVE, GARDENA, CA 90247, USA",Unknown,Unknown
"CHOURA VENUE SERVICES 801 E CARSON ST, CARSON, CA 90745, USA",Unknown,Unknown
"CITY CLUB ICE CREAM SHOP 4631 E COMPTON BLVD, COMPTON, CA 90221, USA",Unknown,Unknown
"CITY MARKET 21400 NORDHOFF ST, CHATSWORTH, CA 91311, USA",Unknown,Unknown
"CK COFFEE KIOSK 23716 LYONS AVE, SANTA CLARITA, CA 91321, USA",Unknown,Unknown
"COFILIA COFFEE 810 E PICO BLVD # 102, LOS ANGELES, CA 90021, USA",Unknown,Unknown
"COLDSTONE CREAMERY 5022 WEST AVE N STE 124, PALMDALE, CA 93551, USA",Unknown,Unknown
"COSTCO WHOLESALE 8810 TAMPA AVE, NORTHRIDGE, CA 91324, USA",Unknown,Unknown
"CRUISERS CAR WASH 8870 TAMPA AVE, NORTHRIDGE, CA 91324, USA",Unknown,Unknown
"DABINJIA HOT POT 301 E GARVEY AVE # A, MONTEREY PARK, CA 91755, USA",Unknown,Unknown
"DESERT ROSE 1700 HILLHURST AVE, LOS ANGELES, CA 90027, USA",Unknown,Unknown
"DIANA'S MARKET 16529 S NORMANDIE AVE, GARDENA, CA 90247, USA",Unknown,Unknown
"DIM SUM EXPRESS 326 N GARFIELD AVE, MONTEREY PARK, CA 91754, USA",Unknown,Unknown
"DING TEA PICO RIVERA 8762 WASHINGTON BLVD, PICO RIVERA, CA 90660, USA",Unknown,Unknown
"DIPLOMAT LA VERNE 2091 FOOTHILL BLVD, LA VERNE, CA 91750, USA",Unknown,Unknown
"DOMINO'S PIZZA 5742 E OLYMPIC BLVD, COMMERCE, CA 90022, USA",Unknown,Unknown
"DON PANCHITO MARKET INC 6015 AVALON BLVD, LOS ANGELES, CA 90003, USA",Unknown,Unknown
"DOS AMIGOS 13310 SAN ANTONIO DR, NORWALK, CA 90650, USA",Unknown,Unknown
"DOUBLZ 11242 WASHINGTON BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"E'S SMOKE & VAPE MINI MART 44245 W 10TH ST # 102, LANCASTER, CA 93534, USA",Unknown,Unknown
"EDDIE'S LIQUOR 5024 WHITTIER BLVD, LOS ANGELES, CA 90022, USA",Unknown,Unknown
"EDIBLE ARRANGEMENTS 2720 W BURBANK BLVD, BURBANK, CA 91505, USA",Unknown,Unknown
"EGGSLUT 252 S BRAND BLVD # D, GLENDALE, CA 91204, USA",Unknown,Unknown
"EL PARAISO 1760 E FLORENCE AVE, LOS ANGELES, CA 90001, USA",Unknown,Unknown
"EL POLLO LOCO 38007 E 47TH ST E, PALMDALE, CA 93552, USA",Unknown,Unknown
"EL POLLO LOCO CSULA 5151 STATE UNIVERSITY DR, LOS ANGELES, CA 90032, USA",Unknown,Unknown
"ETTI 1509 ECHO PARK AVE, LOS ANGELES, CA 90026, USA",Unknown,Unknown
"FATBURGER 11090 SANTA MONICA BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"FISH TOWN MARKET 5351 S ARLINGTON AVE, LOS ANGELES, CA 90043, USA",Unknown,Unknown
"FLEMINGS PRIME STEAKHOUSE 2301 ROSECRANS AVE, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"FLOR BLANCO REST 806 S ALVARADO ST, LOS ANGELES, CA 90057, USA",Unknown,Unknown
"FLOR99 4603 E OLYMPIC BLVD, LOS ANGELES, CA 90022, USA",Unknown,Unknown
"FOOD 4 LESS 1820 W SLAUSON AVE, LOS ANGELES, CA 90047, USA",Unknown,Unknown
"FOSTER FAMILY DONUTS 2201 E WILLOW ST # F, SIGNAL HILL, CA 90755, USA",Unknown,Unknown
"FRESH BROTHERS PIZZA 2008 N SEPULVEDA BLVD, MANHATTAN BEACH, CA 90266, USA",Unknown,Unknown
"FRIENDLY LIQUOR & MARKET 1261 E FLORENCE AVE, LOS ANGELES, CA 90001, USA",Unknown,Unknown
"FRUIT REVOLUTION MONTEBELLO 3405 W BEVERLY BLVD STE B, MONTEBELLO, CA 90640, USA",Unknown,Unknown
"FRY SHACK 18111 NORDHOFF ST, NORTHRIDGE, CA 91330, USA",Unknown,Unknown
"FUJI SUN @ WINCO FOODS 3400 E SOUTH ST, LAKEWOOD, CA 90805, USA",Unknown,Unknown
"G N C 400 S BALDWIN AVE 453, ARCADIA, CA 91007, USA",Unknown,Unknown
"G'S JUICE 343 CULVER BLVD STE 102, PLAYA DEL REY, CA 90293, USA",Unknown,Unknown
"GAON 12573 E CARSON ST, HAWAIIAN GARDENS, CA 90716, USA",Unknown,Unknown
"GAS 4 LESS 545 E ROSECRANS AVE, GARDENA, CA 90248, USA",ChIJ--j96lnKwoAR-jpJ4uKAHAE,5
"GLENDORA MOBIL SERVICE CENTE 540 W ROUTE 66, GLENDORA, CA 91740, USA",Unknown,Unknown
"GLENOAKS DELI AND PIZZA 621 E GLENOAKS BLVD STE A, GLENDALE, CA 91207, USA",Unknown,Unknown
"GOLDEN BURGER 1295 S LA BREA AVE # 102, INGLEWOOD, CA 90301, USA",Unknown,Unknown
"GOOD DAY THAI KITCHEN & CAFE 10428 1/2 NATIONAL BLVD, LOS ANGELES, CA 90034, USA",Unknown,Unknown
"GOURMET IMPORTS 961 S MERIDIAN AVE, ALHAMBRA, CA 91803, USA",Unknown,Unknown
"GRIZZLY'S BAKERY 3401 W BEVERLY BLVD, MONTEBELLO, CA 90640, USA",Unknown,Unknown
"GUERO'S COCINA MEXICANA, INC 737 S LOS ANGELES ST, LOS ANGELES, CA 90014, USA",Unknown,Unknown
"GUSIE'S MARKET/99 CENTS 8424 S SAN PEDRO ST, LOS ANGELES, CA 90003, USA",Unknown,Unknown
"HAMPTON INN & SUITES LAX/EL SEGUNDO 888 PACIFIC COAST HWY, EL SEGUNDO, CA 90245, USA",Unknown,Unknown
"HOLLYWOOD COFFEE HOUSE 4972 HOLLYWOOD BLVD, LOS ANGELES, CA 90027, USA",Unknown,Unknown
"HOT BOX SMOKE SHOP 9115 S WESTERN AVE, LOS ANGELES, CA 90047, USA",Unknown,Unknown
"HOT CHICKEN CAFE 604 W GLENOAKS BLVD, GLENDALE, CA 91202, USA",Unknown,Unknown
"HUNGRY JOES BURGERS 1100 N LA BREA AVE # 101, INGLEWOOD, CA 90302, USA",Unknown,Unknown
"IL CIELO 9018 BURTON WAY, BEVERLY HILLS, CA 90211, USA",Unknown,Unknown
"IN-N-OUT BURGER 10525 CARMENITA RD, SANTA FE SPRINGS, CA 90670, USA",Unknown,Unknown
"IN-N-OUT BURGER 25220 THE OLD RD, STEVENSON RANCH, CA 91381, USA",Unknown,Unknown
"IN-N-OUT BURGER 1851 INDIAN HILL BLVD, POMONA, CA 91766, USA",Unknown,Unknown
"JACK IN THE BOX 465 S FAIRFAX AVE, LOS ANGELES, CA 90036, USA",Unknown,Unknown
"JACK IN THE BOX 805 N PACIFIC AVE, GLENDALE, CA 91203, USA",Unknown,Unknown
"JAIPUR CUISINE OF INDIA 10916 W PICO BLVD, LOS ANGELES, CA 90064, USA",Unknown,Unknown
"JAMBA JUICE 11074 SANTA MONICA BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"JANG SOO SUSHI BAR 12591 CARSON ST, HAWAIIAN GARDENS, CA 90716, USA",Unknown,Unknown
"JERIES SERVICE STATION 23950 LYONS AVE, NEWHALL, CA 91321, USA",Unknown,Unknown
"JERSEY MIKE'S SUBS 1831 LA CIENEGA BLVD # A, LOS ANGELES, CA 90035, USA",Unknown,Unknown
"JERSEY MIKE'S SUBS 912 N WESTERN AVE, SAN PEDRO, CA 90732, USA",Unknown,Unknown
"JIN'S SANTA MONICA SHELL 1866 LINCOLN BLVD, SANTA MONICA, CA 90404, USA",Unknown,Unknown
"JK LIQUOR 9621 S NORMANDIE AVE, LOS ANGELES, CA 90044, USA",Unknown,Unknown
"JOAN'S ON THIRD MARKET 12059 VENTURA PL, STUDIO CITY, CA 91604, USA",Unknown,Unknown
"JOHNNY'S SHRIMP BOAT 11236 E WASHINGTON BLVD, WHITTIER, CA 90606, USA",Unknown,Unknown
"JONS INTERNATIONAL MARKET 6655 VAN NUYS BLVD, VAN NUYS, CA 91405, USA",Unknown,Unknown
"JOSEPHINES'S SPECIAL EMPANADAS 18204 GALE AVE # G, INDUSTRY, CA 91748, USA",Unknown,Unknown
"JV ESPRESSO BAR & CATERING 8332 SEPULVEDA BLVD UNIT 4, NORTH HILLS, CA 91343, USA",Unknown,Unknown
"KABAB WAY 919 S GLENDALE AVE, GLENDALE, CA 91205, USA",Unknown,Unknown
"KFC 10501 W PICO BLVD, LOS ANGELES, CA 90064, USA",Unknown,Unknown
"L & L HAWAIIAN BBQ 8760 E WASHINGTON BLVD # C7B8, PICO RIVERA, CA 90660, USA",Unknown,Unknown
"LA BAMBA RESTAURANT 13439 OSBORNE ST STE 10, ARLETA, CA 91331, USA",Unknown,Unknown
"LA ELEGIDA MARKET 5139 AVALON BLVD, LOS ANGELES, CA 90011, USA",Unknown,Unknown
"LA GUADALUPANA 4715 S AVALON BLVD, LOS ANGELES, CA 90011, USA",Unknown,Unknown
"LA MICHOACANA COOL ICE CREAM 3910 W ROSECRANS AVE, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"LA PALAPA SINALONSE 4060 E OLYMPIC BLVD, LOS ANGELES, CA 90023, USA",Unknown,Unknown
"LA PEQUENA MINI MARKET 713 S MAIN ST, LOS ANGELES, CA 90014, USA",Unknown,Unknown
"LA PLATITA 3306 LINCOLN BLVD, SANTA MONICA, CA 90405, USA",Unknown,Unknown
"LA POBLANA 14264 NELSON AVE, LA PUENTE, CA 91746, USA",Unknown,Unknown
"LA POTOSINA 13439 OSBORNE ST STE #5, PACOIMA, CA 91331, USA",Unknown,Unknown
"LA TIA MARQUET 147 W WASHINGTON BLVD, LOS ANGELES, CA 90015, USA",Unknown,Unknown
"LA TROPICANA MARKET 5200 MONTE VISTA ST, LOS ANGELES, CA 90042, USA",Unknown,Unknown
"LAS PALMAS PUPUSERIA 1165 E FLORENCE AVE, LOS ANGELES, CA 90001, USA",Unknown,Unknown
"LASSEN CHEVRON 21930 LASSEN ST, CHATSWORTH, CA 91311, USA",Unknown,Unknown
"LEGEND CHICKEN 12569 CARSON ST, HAWAIIAN GARDENS, CA 90716, USA",Unknown,Unknown
"LIQUID DISCOUNT WINE AND SPI 10100 TOPANGA CANYON BLVD, CHATSWORTH, CA 91311, USA",Unknown,Unknown
"LIQUOR MART 13583 E WHITTIER BLVD, WHITTIER, CA 90605, USA",Unknown,Unknown
"LITTLE BEIJING 4727 VENICE BLVD, LOS ANGELES, CA 90019, USA",Unknown,Unknown
"LITTLE CAESARS 38050 E 47TH ST # H, PALMDALE, CA 93552, USA",Unknown,Unknown
"LITTLE KINGSTON JAMICAN RESTAURANT 4716 W SLAUSON AVE BLDG 471, LOS ANGELES, CA 90056, USA",Unknown,Unknown
"LU DING JI 1228 S GOLDEN WEST AVE, ARCADIA, CA 91007, USA",Unknown,Unknown
"LUCKY SEVEN MARKET 4605 E CESAR E CHAVEZ AVE, LOS ANGELES, CA 90022, USA",Unknown,Unknown
"LUSIA'S BAKERY INC 416 E COMPTON BLVD, COMPTON, CA 90221, USA",Unknown,Unknown
"LYONS AUTO SPA & QUICK LUBE 23720 LYONS AVE, NEWHALL, CA 91321, USA",Unknown,Unknown
"M PIZZA 3900 WILSHIRE BLVD, LOS ANGELES, CA 90010, USA",Unknown,Unknown
"MAGIC WOK FOOD 1167 W HUNTINGTON DR, DUARTE, CA 91010, USA",Unknown,Unknown
"MALHI'S INDIAN CUISINE 39438 TRADE CENTER DR #A, PALMDALE, CA 93551, USA",Unknown,Unknown
"MAMA PETRAS BAKERY 105 W WASHINGTON BLVD, LOS ANGELES, CA 90015, USA",Unknown,Unknown
"MANRIQUEZ MINI-MARKET 7614 S SAN PEDRO ST, LOS ANGELES, CA 90003, USA",Unknown,Unknown
"MANUELA 907 E 3RD ST, LOS ANGELES, CA 90013, USA",Unknown,Unknown
"MAPLE MARKET 715 S GLENDALE AVE, GLENDALE, CA 91205, USA",Unknown,Unknown
"MARIBEL'S 44205 20TH ST W, LANCASTER, CA 93534, USA",Unknown,Unknown
"MARISCOS CHOIX EXPRESS 4233 ROSEMEAD BLVD, PICO RIVERA, CA 90660, USA",Unknown,Unknown
"MARISCOS VILLA DEL MAR 849 N SUNSET AVE, LA PUENTE, CA 91744, USA",Unknown,Unknown
"MARLENE'S DISCOUNT STORE 4912 S HOOPER AVE, LOS ANGELES, CA 90011, USA",Unknown,Unknown
"MARU SUSHI BAR 21515 DEVONSHIRE ST, CHATSWORTH, CA 91311, USA",Unknown,Unknown
"MARY AND ROBBS WESTWOOD CAFE 1453 WESTWOOD BLVD, LOS ANGELES, CA 90024, USA",Unknown,Unknown
"MCCONNELL'S FINE ICE CREAM 12073 VENTURA PL, STUDIO CITY, CA 91604, USA",Unknown,Unknown
"MCDONALD'S 3571 W ROSECRANS AVE, HAWTHORNE, CA 90250, USA",Unknown,Unknown
"MCDONALD'S 10451 SANTA MONICA BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"MCDONALD'S 1701 W OLIVE AVE, BURBANK, CA 91506, USA",Unknown,Unknown
"MEADOW MAID DAIRY 2501 E GAGE AVE, HUNTINGTON PARK, CA 90255, USA",Unknown,Unknown
"MEXUSA LA MICHOACANA ICE CREAM PARLOR 9700 WOODMAN AVE # A16, ARLETA, CA 91331, USA",Unknown,Unknown
"MILK AND EGG 8804 S VERMONT AVE, LOS ANGELES, CA 90044, USA",Unknown,Unknown
"MOBIL ROGERS SNACK SHOP 1297 N VERDUGO RD, GLENDALE, CA 91206, USA",Unknown,Unknown
"MOBIL SNACK SHOP 10857 SANTA MONICA BLVD, LOS ANGELES, CA 90025, USA",Unknown,Unknown
"MR ALBERTO MEXICAN FOOD 841 W ROUTE 66, GLENDORA, CA 91740, USA",Unknown,Unknown
"MV FISH MARKET 44245 10TH ST W, LANCASTER, CA 93534, USA",Unknown,Unknown
"MY GOODS MARKET 13709 E WHITTIER BLVD, WHITTIER, CA 90605, USA",Unknown,Unknown
"MYUNG GA HAEJANGGUK 2309 FOOTHILL BLVD, LA CANADA FLINTRIDGE, CA 91011, USA",Unknown,Unknown
